RUN_ID,MODE,STOPWORDS,MIN_FREQ,MIN_PMI,MAP,POSTINGS_COST,DICT_SIZE,TERMS_SIZE,NGRAMS,AVGDL,SUMDF,p_value_map,p_value_cip,p_MAP <0.05,p_CiP < 0.05
20250823_143232_phrases_none_-1_10_6,phrases,none,10,6,0.2351,8181.0625,2546,278907,546,199.219285714286,128545,0.000149097468127496,0.219131147497785,TRUE,FALSE
20250823_143326_phrases_none_-1_10_7,phrases,none,10,7,0.2448,8397.9375,2343,283700,343,202.642857142857,129172,0.0050235183334827,0.00589017298041324,TRUE,TRUE
20250823_143420_phrases_none_-1_10_8,phrases,none,10,8,0.2492,8707.3839,2196,289586,196,206.847142857143,130480,0.117999981505858,1.07559596722483E-016,FALSE,TRUE
20250823_143514_phrases_none_-1_10_9,phrases,none,10,9,0.2563,8770.3482,2112,292248,112,208.748571428571,131145,0.0482336521709969,9.02294327085531E-029,TRUE,TRUE
20250823_143608_phrases_none_-1_10_10,phrases,none,10,10,0.2576,8791.6518,2056,293784,56,209.845714285714,131675,0.00601608151524933,3.85185988877447E-034,TRUE,TRUE
20250823_143702_phrases_none_-1_10_11,phrases,none,10,11,0.2615,8794.4821,2027,294274,27,210.195714285714,131892,0.0236456357497681,3.85185988877447E-034,TRUE,TRUE
20250823_143755_phrases_none_-1_10_12,phrases,none,10,12,0.2611,8795.6607,2007,294631,7,210.450714285714,132041,0.0176090568679095,3.85185988877447E-034,TRUE,TRUE
20250823_143849_phrases_none_-1_10_13,phrases,none,10,13,0.2625,8795.8125,2002,294733,1,210.523571428571,132087,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_143942_phrases_none_-1_10_14,phrases,none,10,14,0.2625,8795.8125,2001,294746,0,210.532857142857,132095,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_144033_phrases_none_-1_10_15,phrases,none,10,15,0.2625,8795.8125,2001,294746,0,210.532857142857,132095,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_144127_phrases_none_-1_10_16,phrases,none,10,16,0.2625,8795.8125,2001,294746,0,210.532857142857,132095,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_144218_phrases_none_-1_10_17,phrases,none,10,17,0.2625,8795.8125,2001,294746,0,210.532857142857,132095,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_144311_phrases_none_-1_10_24,phrases,none,10,24,0.2625,8795.8125,2001,294746,0,210.532857142857,132095,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_144401_phrases_none_-1_10_48,phrases,none,10,48,0.2625,8795.8125,2001,294746,0,210.532857142857,132095,0.0296822146316267,3.85185988877447E-034,TRUE,TRUE
20250823_144452_phrases_none_-1_11_0,phrases,none,11,0,0.1889,5339.1071,4812,240846,2911,172.032857142857,141987,0.000000000023222098297326,0.000860568448179298,TRUE,TRUE
20250823_144541_phrases_none_-1_11_1,phrases,none,11,1,0.1962,5380.3393,4475,243181,2574,173.700714285714,140182,0.0000000006041171809637,0.0000391054165018935,TRUE,TRUE
20250823_144632_phrases_none_-1_11_2,phrases,none,11,2,0.2023,6483.6071,3910,254378,2011,181.698571428571,133529,0.000000000248928060522329,0.107782279654754,TRUE,FALSE
20250823_144724_phrases_none_-1_11_3,phrases,none,11,3,0.2097,7165.3125,3371,264629,1472,189.020714285714,130035,0.0000000261403934580293,0.395193357357824,TRUE,FALSE
20250823_144816_phrases_none_-1_11_4,phrases,none,11,4,0.2197,7745.7768,2916,273943,1016,195.673571428571,128826,0.0000000401211836834024,0.776964751369672,TRUE,FALSE
20250823_144911_phrases_none_-1_11_5,phrases,none,11,5,0.2299,8245.375,2616,279880,716,199.914285714286,128487,0.0000276078699662452,0.219131147497785,TRUE,FALSE
20250823_145007_phrases_none_-1_11_6,phrases,none,11,6,0.2353,8594.9196,2395,284879,492,203.485,128668,0.0000160285861455755,0.0177657812803871,TRUE,TRUE
20250823_145151_phrases_none_-1_11_7,phrases,none,11,7,0.2444,8805.3304,2210,289537,307,206.812142857143,129265,0.00244000837934904,0.0000898022037045207,TRUE,TRUE
20250823_145244_phrases_none_-1_11_8,phrases,none,11,8,0.2497,9110.9554,2079,295296,176,210.925714285714,130535,0.20649820735971,2.26251922435561E-019,FALSE,TRUE
20250823_145339_phrases_none_-1_11_9,phrases,none,11,9,0.257,9184.1786,2003,297899,100,212.785,131201,0.0408719706077548,2.43784212360536E-030,TRUE,TRUE
20250823_145433_phrases_none_-1_11_10,phrases,none,11,10,0.2585,9205.3214,1953,299393,50,213.852142857143,131713,0.0408719706077548,3.85185988877447E-034,TRUE,TRUE
20250823_145528_phrases_none_-1_11_11,phrases,none,11,11,0.2615,9207.6161,1926,299865,23,214.189285714286,131927,0.0619263798786274,3.85185988877447E-034,FALSE,TRUE
20250823_145623_phrases_none_-1_11_12,phrases,none,11,12,0.2612,9208.7589,1909,300191,6,214.422142857143,132058,0.0389579334013117,3.85185988877447E-034,TRUE,TRUE
20250823_145715_phrases_none_-1_11_13,phrases,none,11,13,0.2626,9208.9107,1905,300283,1,214.487857142857,132102,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_145805_phrases_none_-1_11_14,phrases,none,11,14,0.2626,9208.9107,1904,300296,0,214.497142857143,132110,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_145857_phrases_none_-1_11_15,phrases,none,11,15,0.2626,9208.9107,1904,300296,0,214.497142857143,132110,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_145947_phrases_none_-1_11_16,phrases,none,11,16,0.2626,9208.9107,1904,300296,0,214.497142857143,132110,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_150039_phrases_none_-1_11_17,phrases,none,11,17,0.2626,9208.9107,1904,300296,0,214.497142857143,132110,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_150134_phrases_none_-1_11_24,phrases,none,11,24,0.2626,9208.9107,1904,300296,0,214.497142857143,132110,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_150230_phrases_none_-1_11_48,phrases,none,11,48,0.2626,9208.9107,1904,300296,0,214.497142857143,132110,0.03130178457554,3.85185988877447E-034,TRUE,TRUE
20250823_150327_phrases_none_-1_16_0,phrases,none,16,0,0.2101,7610.0268,3405,269846,1865,192.747142857143,142548,0.0000000401211836834024,0.636799771614233,TRUE,FALSE
20250823_150419_phrases_none_-1_16_1,phrases,none,16,1,0.2103,7667.0804,3196,271773,1656,194.123571428571,140763,0.0000000261403934580293,0.508513179973663,TRUE,FALSE
20250823_150513_phrases_none_-1_16_2,phrases,none,16,2,0.2206,8727.2679,2835,282258,1296,201.612857142857,134192,0.00000295584929309017,0.0467350681939599,TRUE,TRUE
20250823_150608_phrases_none_-1_16_3,phrases,none,16,3,0.2268,9319.9375,2479,291955,940,208.539285714286,130816,0.0000655037079248005,0.0467350681939599,TRUE,TRUE
20250823_150704_phrases_none_-1_16_4,phrases,none,16,4,0.238,9876.4643,2176,300256,637,214.468571428571,129654,0.00076898500658296,0.000198236998554584,TRUE,TRUE
20250823_150801_phrases_none_-1_16_5,phrases,none,16,5,0.241,10286.0536,1981,305424,442,218.16,129190,0.0000918202620626861,0.00000656633935382624,TRUE,TRUE
20250823_150857_phrases_none_-1_16_6,phrases,none,16,6,0.239,10614.7143,1850,309616,310,221.154285714286,129218,0.0000554197946570125,0.000000000898832291674751,TRUE,TRUE
20250823_150956_phrases_none_-1_16_7,phrases,none,16,7,0.247,10812.8839,1730,313731,190,224.093571428571,129749,0.0108179056258186,0.0000000000597421467085232,TRUE,TRUE
20250823_151048_phrases_none_-1_16_8,phrases,none,16,8,0.257,11108.2054,1641,319121,101,227.943571428571,130933,1,5.41566804944486E-026,FALSE,TRUE
20250823_151143_phrases_none_-1_16_9,phrases,none,16,9,0.2589,11178.5,1595,321395,55,229.567857142857,131527,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_151239_phrases_none_-1_16_10,phrases,none,16,10,0.2597,11197.3393,1565,322647,25,230.462142857143,131991,0.0644635919894938,3.85185988877447E-034,FALSE,TRUE
20250823_151335_phrases_none_-1_16_11,phrases,none,16,11,0.2616,11200.0357,1550,322989,10,230.706428571429,132155,0.0982425044224382,3.85185988877447E-034,FALSE,TRUE
20250823_151430_phrases_none_-1_16_12,phrases,none,16,12,0.2626,11201.2232,1542,323222,2,230.872857142857,132241,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_151524_phrases_none_-1_16_13,phrases,none,16,13,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_151618_phrases_none_-1_16_14,phrases,none,16,14,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_151710_phrases_none_-1_16_15,phrases,none,16,15,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_151809_phrases_none_-1_16_16,phrases,none,16,16,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_151905_phrases_none_-1_16_17,phrases,none,16,17,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_152001_phrases_none_-1_16_24,phrases,none,16,24,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_152057_phrases_none_-1_16_48,phrases,none,16,48,0.2627,11201.2232,1541,323278,0,230.912857142857,132277,0.144782339330051,3.85185988877447E-034,FALSE,TRUE
20250823_152153_phrases_none_-1_24_0,phrases,none,24,0,0.2166,10116.0804,2290,303650,1109,216.892857142857,140095,0.000000126077153217177,0.000420967928516877,TRUE,TRUE
20250823_152250_phrases_none_-1_24_1,phrases,none,24,1,0.222,10134.0893,2184,304857,1003,217.755,138507,0.00000773392487143895,0.000860568448179298,TRUE,TRUE
20250823_152349_phrases_none_-1_24_2,phrases,none,24,2,0.2356,11049.2143,1960,315279,780,225.199285714286,131976,0.000011153098221083,0.00000656633935382624,TRUE,TRUE
20250823_152449_phrases_none_-1_24_3,phrases,none,24,3,0.2394,11601.7232,1739,323863,559,231.330714285714,128811,0.00000627761029659056,0.0000000000597421467085232,TRUE,TRUE
20250823_152550_phrases_none_-1_24_4,phrases,none,24,4,0.2405,12122.6696,1568,330903,387,236.359285714286,127722,0.0000554197946570125,7.12186033028623E-016,TRUE,TRUE
20250823_152653_phrases_none_-1_24_5,phrases,none,24,5,0.2443,12489.0357,1448,335241,267,239.457857142857,127232,0.00124023971439765,1.50147340225641E-017,TRUE,TRUE
20250823_152754_phrases_none_-1_24_6,phrases,none,24,6,0.2484,12737.1071,1373,338748,192,241.962857142857,127145,0.00244000837934904,2.26251922435561E-019,TRUE,TRUE
20250823_152858_phrases_none_-1_24_7,phrases,none,24,7,0.2512,12914.1696,1290,342315,109,244.510714285714,127608,0.00184012404687335,2.31451148428466E-021,TRUE,TRUE
20250823_152959_phrases_none_-1_24_8,phrases,none,24,8,0.2568,13202.1518,1235,347214,54,248.01,128647,0.245891314612684,2.43784212360536E-030,FALSE,TRUE
20250823_153100_phrases_none_-1_24_9,phrases,none,24,9,0.2597,13244.2768,1210,349127,29,249.376428571429,129183,0.0408719706077548,3.85185988877447E-034,TRUE,TRUE
20250823_153200_phrases_none_-1_24_10,phrases,none,24,10,0.2615,13257.2321,1195,350134,14,250.095714285714,129547,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153302_phrases_none_-1_24_11,phrases,none,24,11,0.261,13258.2946,1188,350365,7,250.260714285714,129674,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153404_phrases_none_-1_24_12,phrases,none,24,12,0.2618,13259.4554,1183,350539,2,250.385,129737,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153505_phrases_none_-1_24_13,phrases,none,24,13,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153602_phrases_none_-1_24_14,phrases,none,24,14,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153658_phrases_none_-1_24_15,phrases,none,24,15,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153754_phrases_none_-1_24_16,phrases,none,24,16,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153850_phrases_none_-1_24_17,phrases,none,24,17,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_153946_phrases_none_-1_24_24,phrases,none,24,24,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_154041_phrases_none_-1_24_48,phrases,none,24,48,0.2618,13259.4554,1182,350595,0,250.425,129773,0.241431717565178,3.85185988877447E-034,FALSE,TRUE
20250823_154135_phrases_none_-1_48_0,phrases,none,48,0,0.215,11250.5089,1137,305365,434,218.117857142857,120645,0.000325838561127481,0.0000000000000250772976813801,TRUE,TRUE
20250823_154236_phrases_none_-1_48_1,phrases,none,48,1,0.2184,11326.9732,1112,306467,409,218.905,119406,0.0000554197946570125,4.3777338031346E-015,TRUE,TRUE
20250823_154337_phrases_none_-1_48_2,phrases,none,48,2,0.2212,12285.9018,1014,317518,311,226.798571428571,112844,0.000684230221933005,3.44662618507417E-018,TRUE,TRUE
20250823_154439_phrases_none_-1_48_3,phrases,none,48,3,0.215,12670.7054,923,324697,220,231.926428571429,109947,0.00103293562163568,2.41137284795417E-020,TRUE,TRUE
20250823_154544_phrases_none_-1_48_4,phrases,none,48,4,0.2164,12991.9732,855,329593,152,235.423571428571,108974,0.00103293562163568,1.98082649793684E-022,TRUE,TRUE
20250823_154650_phrases_none_-1_48_5,phrases,none,48,5,0.2245,13233.4732,809,332464,106,237.474285714286,108531,0.0210864057131376,9.7567866938747E-025,TRUE,TRUE
20250823_154802_phrases_none_-1_48_6,phrases,none,48,6,0.2234,13417.4196,777,335125,74,239.375,108312,0.01240363724333,5.41566804944486E-026,TRUE,TRUE
20250823_154908_phrases_none_-1_48_7,phrases,none,48,7,0.2271,13519.375,745,337557,42,241.112142857143,108542,0.01240363724333,5.41566804944486E-026,TRUE,TRUE
20250823_155009_phrases_none_-1_48_8,phrases,none,48,8,0.2296,13760.0804,724,341539,21,243.956428571429,109402,0.0842215748967002,3.85185988877447E-034,FALSE,TRUE
20250823_155109_phrases_none_-1_48_9,phrases,none,48,9,0.2326,13819.9107,713,343076,10,245.054285714286,109809,0.148576347610562,3.85185988877447E-034,FALSE,TRUE
20250823_155207_phrases_none_-1_48_10,phrases,none,48,10,0.2367,13829.0893,706,343854,3,245.61,110096,0.245891314612684,3.85185988877447E-034,FALSE,TRUE
20250823_155306_phrases_none_-1_48_11,phrases,none,48,11,0.2367,13829.9821,704,343954,1,245.681428571429,110162,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155407_phrases_none_-1_48_12,phrases,none,48,12,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155506_phrases_none_-1_48_13,phrases,none,48,13,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155605_phrases_none_-1_48_14,phrases,none,48,14,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155702_phrases_none_-1_48_15,phrases,none,48,15,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155759_phrases_none_-1_48_16,phrases,none,48,16,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155857_phrases_none_-1_48_17,phrases,none,48,17,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_155955_phrases_none_-1_48_24,phrases,none,48,24,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
20250823_160055_phrases_none_-1_48_48,phrases,none,48,48,0.2367,13829.9821,703,344009,0,245.720714285714,110182,0.20649820735971,3.85185988877447E-034,FALSE,TRUE
